rank,ts,ngp
808,30,0
808,40,0
809,30,0
809,40,0
810,30,0
810,40,0
811,30,0
811,40,0
812,30,0
812,40,0
813,30,0
813,40,0
814,30,0
814,40,0
815,30,0
815,40,0
816,30,0
816,40,0
817,30,0
817,40,0
818,30,0
818,40,0
819,30,0
819,40,0
820,30,0
820,40,0
821,30,0
821,40,0
822,30,0
822,40,0
823,30,0
823,40,0
824,30,0
824,40,0
825,30,0
825,40,0
826,30,0
826,40,0
827,30,0
827,40,0
828,30,0
828,40,0
829,30,0
829,40,0
830,30,0
830,40,0
831,30,0
831,40,0
832,30,0
832,40,0
833,30,0
833,40,0
834,30,0
834,40,0
835,30,0
835,40,0
836,30,0
836,40,0
837,30,0
837,40,0
838,30,0
838,40,0
839,30,0
839,40,0
840,30,0
840,40,0
841,30,0
841,40,0
842,30,0
842,40,0
843,30,0
843,40,0
844,30,0
844,40,0
845,30,0
845,40,0
846,30,0
846,40,0
847,30,0
847,40,0
848,30,0
848,40,0
849,30,0
849,40,0
850,30,0
850,40,0
851,30,0
851,40,0
852,30,0
852,40,0
853,30,0
853,40,0
854,30,0
854,40,0
855,30,0
855,40,0
856,30,0
856,40,0
857,30,0
857,40,0
858,30,0
858,40,0
859,30,0
859,40,0
860,30,0
860,40,0
861,30,0
861,40,0
862,30,0
862,40,0
863,30,0
863,40,0
864,30,0
864,40,0
865,30,0
865,40,0
866,30,0
866,40,0
867,30,0
867,40,0
868,30,0
868,40,0
869,30,0
869,40,0
870,30,0
870,40,0
871,30,0
871,40,0
872,30,0
872,40,0
873,30,0
873,40,0
874,30,0
874,40,0
875,30,0
875,40,0
876,30,0
876,40,0
877,30,0
877,40,0
878,30,0
878,40,0
879,30,0
879,40,0
880,30,0
880,40,0
881,30,0
881,40,0
882,30,0
882,40,0
883,30,0
883,40,0
884,30,0
884,40,0
885,30,0
885,40,0
886,30,0
886,40,0
887,30,0
887,40,0
888,30,0
888,40,0
889,30,0
889,40,0
890,30,0
890,40,0
891,30,0
891,40,0
892,30,0
892,40,0
893,30,0
893,40,0
894,30,0
894,40,0
895,30,0
895,40,0
896,30,0
896,40,0
897,30,0
897,40,0
898,30,0
898,40,0
899,30,0
899,40,0
900,30,0
900,40,0
901,30,0
901,40,0
902,30,0
902,40,0
903,30,0
903,40,0
904,30,0
904,40,0
905,30,0
905,40,0
906,30,0
906,40,0
907,30,0
907,40,0
908,30,0
908,40,0
909,30,0
909,40,0
910,30,0
910,40,0
911,30,0
911,40,0
912,30,0
912,40,0
913,30,0
913,40,0
914,30,0
914,40,0
915,30,0
915,40,0
916,30,0
916,40,0
917,30,0
917,40,0
918,30,0
918,40,0
919,30,0
919,40,0
920,30,0
920,40,0
921,30,0
921,40,0
922,30,0
922,40,0
923,30,0
923,40,0
924,30,0
924,40,0
925,30,0
925,40,0
926,30,0
926,40,0
927,30,0
927,40,0
928,30,0
928,40,0
929,30,0
929,40,0
930,30,0
930,40,0
931,30,0
931,40,0
932,30,0
932,40,0
933,30,0
933,40,0
934,30,0
934,40,0
935,30,0
935,40,0
936,30,0
936,40,0
937,30,0
937,40,0
938,30,0
938,40,0
939,30,0
939,40,0
940,30,0
940,40,0
941,30,0
941,40,0
942,30,0
942,40,0
943,30,0
943,40,0
944,30,0
944,40,0
945,30,0
945,40,0
946,30,0
946,40,0
947,30,0
947,40,0
948,30,0
948,40,0
949,30,0
949,40,0
950,30,0
950,40,0
951,30,0
951,40,0
952,30,0
952,40,0
953,30,0
953,40,0
954,30,0
954,40,0
955,30,0
955,40,0
956,30,0
956,40,0
957,30,0
957,40,0
958,30,0
958,40,0
959,30,0
959,40,0
960,30,0
960,40,0
961,30,0
961,40,0
962,30,0
962,40,0
963,30,0
963,40,0
964,30,0
964,40,0
965,30,0
965,40,0
966,30,0
966,40,0
967,30,0
967,40,0
968,30,0
968,40,0
969,30,0
969,40,0
970,30,0
970,40,0
971,30,0
971,40,0
972,30,0
972,40,0
973,30,0
973,40,0
974,30,0
974,40,0
975,30,0
975,40,0
976,30,0
976,40,0
977,30,0
977,40,0
978,30,0
978,40,0
979,30,0
979,40,0
980,30,0
980,40,0
981,30,0
981,40,0
982,30,0
982,40,0
983,30,0
983,40,0
984,30,0
984,40,0
985,30,0
985,40,0
986,30,0
986,40,0
987,30,0
987,40,0
988,30,0
988,40,0
989,30,0
989,40,0
990,30,0
990,40,0
991,30,0
991,40,0
992,30,0
992,40,0
993,30,0
993,40,0
994,30,0
994,40,0
995,30,0
995,40,0
996,30,0
996,40,0
997,30,0
997,40,0
998,30,0
998,40,0
999,30,0
999,40,0
1000,30,0
1000,40,0
1001,30,0
1001,40,0
1002,30,0
1002,40,0
1003,30,0
1003,40,0
1004,30,0
1004,40,0
1005,30,0
1005,40,0
1006,30,0
1006,40,0
1007,30,0
1007,40,0
1008,30,0
1008,40,0
1009,30,0
1009,40,0
1010,30,0
1010,40,0
1011,30,0
1011,40,0
1012,30,0
1012,40,0
1013,30,0
1013,40,0
1014,30,0
1014,40,0
1015,30,0
1015,40,0
1016,30,0
1016,40,0
1017,30,0
1017,40,0
1018,30,0
1018,40,0
1019,30,0
1019,40,0
1020,30,0
1020,40,0
1021,30,0
1021,40,0
1022,30,0
1022,40,0
1023,30,0
1023,40,0
1024,30,212481
1024,40,212481
1025,30,217468
1025,40,217468
1026,30,246517
1026,40,246517
1027,30,251913
1027,40,251913
1028,30,229560
1028,40,229569
1029,30,219143
1029,40,219149
1030,30,225705
1030,40,225741
1031,30,230557
1031,40,230548
1032,30,216029
1032,40,216029
1033,30,224112
1033,40,224139
1034,30,242025
1034,40,242025
1035,30,226401
1035,40,226401
1036,30,124590
1036,40,124590
1037,30,227355
1037,40,227355
1038,30,249105
1038,40,249123
1039,30,182711
1039,40,182711
1040,30,186308
1040,40,186308
1041,30,209592
1041,40,209589
1042,30,201399
1042,40,201402
1043,30,224253
1043,40,224226
1044,30,186456
1044,40,186465
1045,30,103168
1045,40,103162
1046,30,208228
1046,40,208237
1047,30,194547
1047,40,194553
1048,30,243541
1048,40,243541
1049,30,227330
1049,40,227321
1050,30,185572
1050,40,185572
1051,30,216290
1051,40,216284
1052,30,183663
1052,40,183663
1053,30,202880
1053,40,202880
1054,30,230774
1054,40,230768
1055,30,220463
1055,40,220463
1056,30,0
1056,40,0
1057,30,0
1057,40,0
1058,30,0
1058,40,0
1059,30,0
1059,40,0
1060,30,0
1060,40,0
1061,30,0
1061,40,0
1062,30,0
1062,40,0
1063,30,0
1063,40,0
1064,30,0
1064,40,0
1065,30,0
1065,40,0
1066,30,0
1066,40,0
1067,30,0
1067,40,0
1068,30,0
1068,40,0
1069,30,0
1069,40,0
1070,30,0
1070,40,0
1071,30,0
1071,40,0
1072,30,0
1072,40,0
1073,30,0
1073,40,0
1074,30,137787
1074,40,137805
1075,30,47146
1075,40,47146
1076,30,38013
1076,40,38013
1077,30,38863
1077,40,38863
1078,30,99976
1078,40,99976
1079,30,176533
1079,40,176521
1080,30,16118
1080,40,16118
1081,30,57837
1081,40,57837
1082,30,183934
1082,40,183934
1083,30,168571
1083,40,168571
1084,30,185551
1084,40,185551
1085,30,188460
1085,40,188460
1086,30,0
1086,40,0
1087,30,73363
1087,40,73363
1088,30,0
1088,40,0
1089,30,0
1089,40,0
1090,30,0
1090,40,0
1091,30,0
1091,40,0
1092,30,0
1092,40,0
1093,30,0
1093,40,0
1094,30,0
1094,40,0
1095,30,0
1095,40,0
1096,30,0
1096,40,0
1097,30,0
1097,40,0
1098,30,0
1098,40,0
1099,30,0
1099,40,0
1100,30,0
1100,40,0
1101,30,0
1101,40,0
1102,30,0
1102,40,0
1103,30,0
1103,40,0
1104,30,0
1104,40,0
1105,30,0
1105,40,0
1106,30,0
1106,40,0
1107,30,0
1107,40,0
1108,30,0
1108,40,0
1109,30,0
1109,40,0
1110,30,0
1110,40,0
1111,30,0
1111,40,0
1112,30,0
1112,40,0
1113,30,0
1113,40,0
1114,30,0
1114,40,0
1115,30,0
1115,40,0
1116,30,0
1116,40,0
1117,30,0
1117,40,0
1118,30,0
1118,40,0
1119,30,0
1119,40,0
1120,30,0
1120,40,0
1121,30,0
1121,40,0
1122,30,0
1122,40,0
1123,30,0
1123,40,0
1124,30,0
1124,40,0
1125,30,0
1125,40,0
1126,30,0
1126,40,0
1127,30,0
1127,40,0
1128,30,0
1128,40,0
1129,30,0
1129,40,0
1130,30,0
1130,40,0
1131,30,0
1131,40,0
1132,30,0
1132,40,0
1133,30,0
1133,40,0
1134,30,0
1134,40,0
1135,30,0
1135,40,0
1136,30,0
1136,40,0
1137,30,0
1137,40,0
1138,30,0
1138,40,0
1139,30,0
1139,40,0
1140,30,0
1140,40,0
1141,30,0
1141,40,0
1142,30,0
1142,40,0
1143,30,0
1143,40,0
1144,30,0
1144,40,0
1145,30,0
1145,40,0
1146,30,0
1146,40,0
1147,30,0
1147,40,0
1148,30,0
1148,40,0
1149,30,0
1149,40,0
1150,30,0
1150,40,0
1151,30,0
1151,40,0
1152,30,224429
1152,40,224429
1153,30,225887
1153,40,225887
1154,30,188116
1154,40,188116
1155,30,225257
1155,40,225257
1156,30,217989
1156,40,217995
1157,30,219376
1157,40,219376
1158,30,209525
1158,40,209525
1159,30,232823
1159,40,232823
1160,30,174928
1160,40,174928
1161,30,212648
1161,40,212648
1162,30,205432
1162,40,205441
1163,30,185662
1163,40,185668
1164,30,209765
1164,40,209765
1165,30,215005
1165,40,214996
1166,30,233222
1166,40,233231
1167,30,191754
1167,40,191754
1168,30,201392
1168,40,201392
1169,30,123714
1169,40,123714
1170,30,208639
1170,40,208639
1171,30,122409
1171,40,122409
1172,30,237908
1172,40,237908
1173,30,177798
1173,40,177798
1174,30,222215
1174,40,222221
1175,30,187793
1175,40,187793
1176,30,210275
1176,40,210272
1177,30,186091
1177,40,186082
1178,30,211499
1178,40,211499
1179,30,231672
1179,40,231672
1180,30,208403
1180,40,208403
1181,30,209182
1181,40,209182
1182,30,186823
1182,40,186823
1183,30,206404
1183,40,206404
1184,30,117805
1184,40,117805
1185,30,123096
1185,40,123087
1186,30,123537
1186,40,123537
1187,30,197007
1187,40,197025
1188,30,207403
1188,40,207412
1189,30,168524
1189,40,168524
1190,30,206688
1190,40,206646
1191,30,160685
1191,40,160668
1192,30,180962
1192,40,180953
1193,30,178164
1193,40,178173
1194,30,203298
1194,40,203280
1195,30,195777
1195,40,195777
1196,30,204440
1196,40,204444
1197,30,186440
1197,40,186440
1198,30,193407
1198,40,193405
1199,30,202248
1199,40,202245
1200,30,186558
1200,40,186513
1201,30,216875
1201,40,216875
1202,30,230371
1202,40,230391
1203,30,242794
1203,40,242797
1204,30,158801
1204,40,158805
1205,30,241182
1205,40,241182
1206,30,131889
1206,40,131889
1207,30,223721
1207,40,223716
1208,30,218588
1208,40,218588
1209,30,234181
1209,40,234175
1210,30,233664
1210,40,233664
1211,30,214129
1211,40,214129
1212,30,215342
1212,40,215315
1213,30,225281
1213,40,225269
1214,30,214842
1214,40,214833
1215,30,204645
1215,40,204636
1216,30,166518
1216,40,166509
1217,30,210163
1217,40,210160
1218,30,166052
1218,40,166052
1219,30,193722
1219,40,193722
1220,30,225731
1220,40,225725
1221,30,224752
1221,40,224752
1222,30,227109
1222,40,227109
1223,30,228666
1223,40,228666
1224,30,236515
1224,40,236515
1225,30,212721
1225,40,212709
1226,30,210017
1226,40,210017
1227,30,252465
1227,40,252465
1228,30,244151
1228,40,244151
1229,30,234636
1229,40,234636
1230,30,186188
1230,40,186179
1231,30,239378
1231,40,239378
1232,30,212320
1232,40,212320
1233,30,188363
1233,40,188363
1234,30,229394
1234,40,229394
1235,30,205468
1235,40,205468
1236,30,220209
1236,40,220206
1237,30,226558
1237,40,226558
1238,30,190952
1238,40,190952
1239,30,274152
1239,40,274167
1240,30,224488
1240,40,224488
1241,30,230465
1241,40,230456
1242,30,164754
1242,40,164754
1243,30,214116
1243,40,214116
1244,30,202403
1244,40,202403
1245,30,132100
1245,40,132109
1246,30,165959
1246,40,165959
1247,30,223925
1247,40,223928
1248,30,211876
1248,40,211876
1249,30,216598
1249,40,216599
1250,30,187019
1250,40,187019
1251,30,224123
1251,40,224117
1252,30,228854
1252,40,228851
1253,30,227169
1253,40,227169
1254,30,262310
1254,40,262316
1255,30,234396
1255,40,234396
1256,30,256224
1256,40,256224
1257,30,220592
1257,40,220592
1258,30,226369
1258,40,226396
1259,30,227859
1259,40,227859
1260,30,205452
1260,40,205446
1261,30,210401
1261,40,210401
1262,30,156469
1262,40,156478
1263,30,248945
1263,40,248945
1264,30,276385
1264,40,276385
1265,30,281084
1265,40,281084
1266,30,224535
1266,40,224535
1267,30,213703
1267,40,213676
1268,30,289817
1268,40,289817
1269,30,303936
1269,40,303936
1270,30,254405
1270,40,254405
1271,30,240763
1271,40,240763
1272,30,231390
1272,40,231390
1273,30,201239
1273,40,201239
1274,30,178940
1274,40,178940
1275,30,257619
1275,40,257619
1276,30,189976
1276,40,189976
1277,30,154472
1277,40,154472
1278,30,285543
1278,40,285543
1279,30,255293
1279,40,255293
1280,30,213644
1280,40,213644
1281,30,212871
1281,40,212871
1282,30,237780
1282,40,237780
1283,30,226794
1283,40,226785
1284,30,158084
1284,40,158090
1285,30,230461
1285,40,230461
1286,30,185348
1286,40,185357
1287,30,161044
1287,40,161044
1288,30,217026
1288,40,217026
1289,30,218440
1289,40,218431
1290,30,229617
1290,40,229617
1291,30,220312
1291,40,220318
1292,30,210382
1292,40,210376
1293,30,214717
1293,40,214708
1294,30,227989
1294,40,227989
1295,30,261448
1295,40,261448
1296,30,228093
1296,40,228093
1297,30,214349
1297,40,214348
1298,30,230943
1298,40,230943
1299,30,201859
1299,40,201859
1300,30,224994
1300,40,225003
1301,30,224275
1301,40,224266
1302,30,186774
1302,40,186765
1303,30,225906
1303,40,225909
1304,30,245589
1304,40,245589
1305,30,147107
1305,40,147107
1306,30,189617
1306,40,189617
1307,30,228442
1307,40,228451
1308,30,186801
1308,40,186801
1309,30,204516
1309,40,204516
1310,30,223474
1310,40,223501
1311,30,205662
1311,40,205635
1312,30,221078
1312,40,221078
1313,30,142392
1313,40,142398
1314,30,225694
1314,40,225694
1315,30,162614
1315,40,162625
1316,30,278153
1316,40,278153
1317,30,197162
1317,40,197162
1318,30,165231
1318,40,165231
1319,30,234056
1319,40,234056
1320,30,214208
1320,40,214208
1321,30,220631
1321,40,220631
1322,30,217512
1322,40,217503
1323,30,241247
1323,40,241244
1324,30,212801
1324,40,212792
1325,30,217756
1325,40,217765
1326,30,225992
1326,40,226001
1327,30,231943
1327,40,231943
1328,30,170879
1328,40,170879
1329,30,218881
1329,40,218881
1330,30,210979
1330,40,210979
1331,30,217591
1331,40,217591
1332,30,207888
1332,40,207894
1333,30,180807
1333,40,180807
1334,30,213933
1334,40,213933
1335,30,226091
1335,40,226091
1336,30,251193
1336,40,251174
1337,30,208914
1337,40,208914
1338,30,190083
1338,40,190083
1339,30,230739
1339,40,230739
1340,30,135492
1340,40,135492
1341,30,224296
1341,40,224305
1342,30,226464
1342,40,226464
1343,30,172255
1343,40,172255
1344,30,181645
1344,40,181645
1345,30,254832
1345,40,254826
1346,30,218554
1346,40,218548
1347,30,223724
1347,40,223724
1348,30,200646
1348,40,200646
1349,30,152913
1349,40,152913
1350,30,200470
1350,40,200470
1351,30,225341
1351,40,225332
1352,30,217763
1352,40,217763
1353,30,238764
1353,40,238761
1354,30,187401
1354,40,187401
1355,30,245916
1355,40,245916
1356,30,228708
1356,40,228699
1357,30,186373
1357,40,186342
1358,30,226546
1358,40,226546
1359,30,202826
1359,40,202826
1360,30,222216
1360,40,222225
1361,30,128288
1361,40,128297
1362,30,200133
1362,40,200136
1363,30,165368
1363,40,165366
1364,30,242392
1364,40,242383
1365,30,260761
1365,40,260759
1366,30,274281
1366,40,274263
1367,30,226850
1367,40,226832
1368,30,226863
1368,40,226854
1369,30,227515
1369,40,227515
1370,30,221733
1370,40,221739
1371,30,195652
1371,40,195661
1372,30,231116
1372,40,231116
1373,30,254105
1373,40,254105
1374,30,227213
1374,40,227235
1375,30,194954
1375,40,194963
1376,30,248392
1376,40,248398
1377,30,252095
1377,40,252098
1378,30,256601
1378,40,256601
1379,30,232596
1379,40,232587
1380,30,229999
1380,40,229981
1381,30,218272
1381,40,218263
1382,30,217100
1382,40,217100
1383,30,212989
1383,40,212989
1384,30,221963
1384,40,221963
1385,30,247421
1385,40,247412
1386,30,241536
1386,40,241536
1387,30,239910
1387,40,239910
1388,30,168121
1388,40,168121
1389,30,233302
1389,40,233263
1390,30,177771
1390,40,177771
1391,30,197719
1391,40,197746
1392,30,225775
1392,40,225769
1393,30,191005
1393,40,191005
1394,30,197525
1394,40,197525
1395,30,147772
1395,40,147772
1396,30,181478
1396,40,181478
1397,30,235411
1397,40,235411
1398,30,200028
1398,40,200028
