rank,ts,ngp
1399,30,140808
1399,40,140808
1400,30,226039
1400,40,226045
1401,30,234426
1401,40,234423
1402,30,204338
1402,40,204332
1403,30,176575
1403,40,176575
1404,30,233204
1404,40,233204
1405,30,208177
1405,40,208177
1406,30,256005
1406,40,256008
1407,30,218358
1407,40,218358
1408,30,147859
1408,40,147859
1409,30,88019
1409,40,88019
1410,30,230972
1410,40,230972
1411,30,176649
1411,40,176649
1412,30,164449
1412,40,164449
1413,30,168524
1413,40,168524
1414,30,221917
1414,40,221917
1415,30,208649
1415,40,208649
1416,30,198301
1416,40,198304
1417,30,228325
1417,40,228325
1418,30,198499
1418,40,198499
1419,30,232018
1419,40,232027
1420,30,125054
1420,40,125054
1421,30,235196
1421,40,235196
1422,30,110470
1422,40,110470
1423,30,161235
1423,40,161235
1424,30,252185
1424,40,252185
1425,30,238749
1425,40,238749
1426,30,213313
1426,40,213313
1427,30,239992
1427,40,239992
1428,30,236512
1428,40,236512
1429,30,244906
1429,40,244906
1430,30,253696
1430,40,253696
1431,30,244057
1431,40,244057
1432,30,257574
1432,40,257574
1433,30,206446
1433,40,206446
1434,30,194270
1434,40,194270
1435,30,213373
1435,40,213373
1436,30,168507
1436,40,168507
1437,30,217945
1437,40,217951
1438,30,226133
1438,40,226135
1439,30,132241
1439,40,132241
1440,30,240501
1440,40,240507
1441,30,210093
1441,40,210096
1442,30,234118
1442,40,234118
1443,30,235447
1443,40,235429
1444,30,219222
1444,40,219222
1445,30,224211
1445,40,224211
1446,30,218654
1446,40,218654
1447,30,204734
1447,40,204734
1448,30,220074
1448,40,220074
1449,30,223382
1449,40,223382
1450,30,225515
1450,40,225515
1451,30,231096
1451,40,231096
1452,30,200248
1452,40,200248
1453,30,205436
1453,40,205427
1454,30,251915
1454,40,251915
1455,30,211379
1455,40,211379
1456,30,234877
1456,40,234862
1457,30,227715
1457,40,227706
1458,30,218670
1458,40,218697
1459,30,260697
1459,40,260697
1460,30,228238
1460,40,228250
1461,30,193895
1461,40,193868
1462,30,228700
1462,40,228709
1463,30,254186
1463,40,254186
1464,30,225913
1464,40,225913
1465,30,237050
1465,40,237050
1466,30,198066
1466,40,198066
1467,30,214873
1467,40,214873
1468,30,215940
1468,40,215949
1469,30,237778
1469,40,237769
1470,30,255727
1470,40,255721
1471,30,171274
1471,40,171274
1472,30,199776
1472,40,199776
1473,30,210582
1473,40,210582
1474,30,217106
1474,40,217097
1475,30,233750
1475,40,233750
1476,30,165922
1476,40,165922
1477,30,203558
1477,40,203558
1478,30,183357
1478,40,183357
1479,30,230380
1479,40,230389
1480,30,185762
1480,40,185759
1481,30,161408
1481,40,161408
1482,30,214222
1482,40,214222
1483,30,233685
1483,40,233685
1484,30,147514
1484,40,147514
1485,30,154051
1485,40,154051
1486,30,177778
1486,40,177778
1487,30,101277
1487,40,101277
1488,30,244572
1488,40,244572
1489,30,228666
1489,40,228666
1490,30,251173
1490,40,251164
1491,30,240914
1491,40,240914
1492,30,242331
1492,40,242331
1493,30,253097
1493,40,253097
1494,30,190277
1494,40,190277
1495,30,228738
1495,40,228738
1496,30,223126
1496,40,223120
1497,30,229137
1497,40,229137
1498,30,227266
1498,40,227257
1499,30,207158
1499,40,207158
1500,30,208305
1500,40,208301
1501,30,200773
1501,40,200773
1502,30,197302
1502,40,197302
1503,30,201995
1503,40,201995
1504,30,159813
1504,40,159813
1505,30,202462
1505,40,202463
1506,30,246244
1506,40,246235
1507,30,259895
1507,40,259895
1508,30,207098
1508,40,207098
1509,30,212288
1509,40,212279
1510,30,223044
1510,40,223044
1511,30,276797
1511,40,276795
1512,30,241531
1512,40,241531
1513,30,216463
1513,40,216457
1514,30,187824
1514,40,187824
1515,30,230985
1515,40,230985
1516,30,253354
1516,40,253363
1517,30,230088
1517,40,230088
1518,30,211615
1518,40,211615
1519,30,227233
1519,40,227233
1520,30,224069
1520,40,224069
1521,30,219492
1521,40,219492
1522,30,216016
1522,40,216016
1523,30,203033
1523,40,203033
1524,30,228361
1524,40,228361
1525,30,158101
1525,40,158110
1526,30,177481
1526,40,177481
1527,30,234265
1527,40,234265
1528,30,231960
1528,40,231960
1529,30,220335
1529,40,220329
1530,30,228011
1530,40,228011
1531,30,225835
1531,40,225835
1532,30,218918
1532,40,218918
1533,30,252966
1533,40,252966
1534,30,223968
1534,40,223968
1535,30,218830
1535,40,218821
1536,30,0
1536,40,0
1537,30,0
1537,40,0
1538,30,0
1538,40,0
1539,30,0
1539,40,0
1540,30,0
1540,40,0
1541,30,0
1541,40,0
1542,30,0
1542,40,0
1543,30,0
1543,40,0
1544,30,0
1544,40,0
1545,30,0
1545,40,0
1546,30,0
1546,40,0
1547,30,0
1547,40,0
1548,30,0
1548,40,0
1549,30,0
1549,40,0
1550,30,0
1550,40,0
1551,30,0
1551,40,0
1552,30,0
1552,40,0
1553,30,0
1553,40,0
1554,30,0
1554,40,0
1555,30,0
1555,40,0
1556,30,0
1556,40,0
1557,30,0
1557,40,0
1558,30,0
1558,40,0
1559,30,0
1559,40,0
1560,30,0
1560,40,0
1561,30,0
1561,40,0
1562,30,0
1562,40,0
1563,30,0
1563,40,0
1564,30,0
1564,40,0
1565,30,0
1565,40,0
1566,30,0
1566,40,0
1567,30,0
1567,40,0
1568,30,0
1568,40,0
1569,30,0
1569,40,0
1570,30,0
1570,40,0
1571,30,0
1571,40,0
1572,30,0
1572,40,0
1573,30,0
1573,40,0
1574,30,0
1574,40,0
1575,30,0
1575,40,0
1576,30,0
1576,40,0
1577,30,0
1577,40,0
1578,30,0
1578,40,0
1579,30,0
1579,40,0
1580,30,0
1580,40,0
1581,30,0
1581,40,0
1582,30,0
1582,40,0
1583,30,0
1583,40,0
1584,30,0
1584,40,0
1585,30,0
1585,40,0
1586,30,0
1586,40,0
1587,30,0
1587,40,0
1588,30,0
1588,40,0
1589,30,0
1589,40,0
1590,30,0
1590,40,0
1591,30,0
1591,40,0
1592,30,0
1592,40,0
1593,30,0
1593,40,0
1594,30,0
1594,40,0
1595,30,0
1595,40,0
1596,30,0
1596,40,0
1597,30,0
1597,40,0
1598,30,0
1598,40,0
1599,30,0
1599,40,0
1600,30,0
1600,40,0
1601,30,0
1601,40,0
1602,30,0
1602,40,0
1603,30,0
1603,40,0
1604,30,0
1604,40,0
1605,30,0
1605,40,0
1606,30,0
1606,40,0
1607,30,0
1607,40,0
1608,30,0
1608,40,0
1609,30,0
1609,40,0
1610,30,0
1610,40,0
1611,30,0
1611,40,0
1612,30,0
1612,40,0
1613,30,0
1613,40,0
1614,30,0
1614,40,0
1615,30,0
1615,40,0
1616,30,0
1616,40,0
1617,30,0
1617,40,0
1618,30,0
1618,40,0
1619,30,0
1619,40,0
1620,30,0
1620,40,0
1621,30,0
1621,40,0
1622,30,0
1622,40,0
1623,30,0
1623,40,0
1624,30,0
1624,40,0
1625,30,0
1625,40,0
1626,30,0
1626,40,0
1627,30,0
1627,40,0
1628,30,0
1628,40,0
1629,30,0
1629,40,0
1630,30,0
1630,40,0
1631,30,0
1631,40,0
1632,30,0
1632,40,0
1633,30,0
1633,40,0
1634,30,0
1634,40,0
1635,30,0
1635,40,0
1636,30,0
1636,40,0
1637,30,0
1637,40,0
1638,30,0
1638,40,0
1639,30,0
1639,40,0
1640,30,0
1640,40,0
1641,30,0
1641,40,0
1642,30,0
1642,40,0
1643,30,0
1643,40,0
1644,30,0
1644,40,0
1645,30,0
1645,40,0
1646,30,0
1646,40,0
1647,30,0
1647,40,0
1648,30,0
1648,40,0
1649,30,0
1649,40,0
1650,30,0
1650,40,0
1651,30,0
1651,40,0
1652,30,0
1652,40,0
1653,30,0
1653,40,0
1654,30,0
1654,40,0
1655,30,0
1655,40,0
1656,30,0
1656,40,0
1657,30,0
1657,40,0
1658,30,0
1658,40,0
1659,30,0
1659,40,0
1660,30,0
1660,40,0
1661,30,0
1661,40,0
1662,30,0
1662,40,0
1663,30,0
1663,40,0
1664,30,0
1664,40,0
1665,30,0
1665,40,0
1666,30,0
1666,40,0
1667,30,0
1667,40,0
1668,30,0
1668,40,0
1669,30,0
1669,40,0
1670,30,0
1670,40,0
1671,30,0
1671,40,0
1672,30,0
1672,40,0
1673,30,0
1673,40,0
1674,30,0
1674,40,0
1675,30,0
1675,40,0
1676,30,0
1676,40,0
1677,30,0
1677,40,0
1678,30,0
1678,40,0
1679,30,0
1679,40,0
1680,30,0
1680,40,0
1681,30,0
1681,40,0
1682,30,0
1682,40,0
1683,30,0
1683,40,0
1684,30,0
1684,40,0
1685,30,0
1685,40,0
1686,30,0
1686,40,0
1687,30,0
1687,40,0
1688,30,0
1688,40,0
1689,30,0
1689,40,0
1690,30,0
1690,40,0
1691,30,0
1691,40,0
1692,30,0
1692,40,0
1693,30,0
1693,40,0
1694,30,0
1694,40,0
1695,30,0
1695,40,0
1696,30,0
1696,40,0
1697,30,0
1697,40,0
1698,30,0
1698,40,0
1699,30,0
1699,40,0
1700,30,0
1700,40,0
1701,30,0
1701,40,0
1702,30,0
1702,40,0
1703,30,0
1703,40,0
1704,30,0
1704,40,0
1705,30,0
1705,40,0
1706,30,0
1706,40,0
1707,30,0
1707,40,0
1708,30,0
1708,40,0
1709,30,0
1709,40,0
1710,30,0
1710,40,0
1711,30,0
1711,40,0
1712,30,0
1712,40,0
1713,30,0
1713,40,0
1714,30,0
1714,40,0
1715,30,0
1715,40,0
1716,30,0
1716,40,0
1717,30,0
1717,40,0
1718,30,0
1718,40,0
1719,30,0
1719,40,0
1720,30,0
1720,40,0
1721,30,0
1721,40,0
1722,30,0
1722,40,0
1723,30,0
1723,40,0
1724,30,0
1724,40,0
1725,30,0
1725,40,0
1726,30,0
1726,40,0
1727,30,0
1727,40,0
1728,30,0
1728,40,0
1729,30,0
1729,40,0
1730,30,0
1730,40,0
1731,30,0
1731,40,0
1732,30,0
1732,40,0
1733,30,0
1733,40,0
1734,30,0
1734,40,0
1735,30,0
1735,40,0
1736,30,0
1736,40,0
1737,30,0
1737,40,0
1738,30,0
1738,40,0
1739,30,0
1739,40,0
1740,30,0
1740,40,0
1741,30,0
1741,40,0
1742,30,0
1742,40,0
1743,30,0
1743,40,0
1744,30,0
1744,40,0
1745,30,0
1745,40,0
1746,30,0
1746,40,0
1747,30,0
1747,40,0
1748,30,0
1748,40,0
1749,30,0
1749,40,0
1750,30,0
1750,40,0
1751,30,0
1751,40,0
1752,30,0
1752,40,0
1753,30,0
1753,40,0
1754,30,0
1754,40,0
1755,30,0
1755,40,0
1756,30,0
1756,40,0
1757,30,0
1757,40,0
1758,30,0
1758,40,0
1759,30,0
1759,40,0
1760,30,0
1760,40,0
1761,30,0
1761,40,0
1762,30,0
1762,40,0
1763,30,0
1763,40,0
1764,30,0
1764,40,0
1765,30,0
1765,40,0
1766,30,0
1766,40,0
1767,30,0
1767,40,0
1768,30,0
1768,40,0
1769,30,0
1769,40,0
1770,30,0
1770,40,0
1771,30,0
1771,40,0
1772,30,0
1772,40,0
1773,30,0
1773,40,0
1774,30,0
1774,40,0
1775,30,0
1775,40,0
1776,30,0
1776,40,0
1777,30,0
1777,40,0
1778,30,0
1778,40,0
1779,30,0
1779,40,0
1780,30,0
1780,40,0
1781,30,0
1781,40,0
1782,30,0
1782,40,0
1783,30,0
1783,40,0
1784,30,0
1784,40,0
1785,30,0
1785,40,0
1786,30,0
1786,40,0
1787,30,0
1787,40,0
1788,30,0
1788,40,0
1789,30,0
1789,40,0
1790,30,0
1790,40,0
1791,30,0
1791,40,0
1792,30,0
1792,40,0
1793,30,0
1793,40,0
1794,30,0
1794,40,0
1795,30,0
1795,40,0
1796,30,0
1796,40,0
1797,30,0
1797,40,0
1798,30,0
1798,40,0
1799,30,0
1799,40,0
1800,30,0
1800,40,0
1801,30,0
1801,40,0
1802,30,0
1802,40,0
1803,30,0
1803,40,0
1804,30,0
1804,40,0
1805,30,0
1805,40,0
1806,30,0
1806,40,0
1807,30,0
1807,40,0
1808,30,0
1808,40,0
1809,30,0
1809,40,0
1810,30,0
1810,40,0
1811,30,0
1811,40,0
1812,30,0
1812,40,0
1813,30,0
1813,40,0
1814,30,0
1814,40,0
1815,30,0
1815,40,0
1816,30,0
1816,40,0
1817,30,0
1817,40,0
1818,30,0
1818,40,0
1819,30,0
1819,40,0
1820,30,0
1820,40,0
1821,30,0
1821,40,0
1822,30,0
1822,40,0
1823,30,0
1823,40,0
1824,30,0
1824,40,0
1825,30,0
1825,40,0
1826,30,0
1826,40,0
1827,30,0
1827,40,0
1828,30,0
1828,40,0
1829,30,0
1829,40,0
1830,30,0
1830,40,0
1831,30,0
1831,40,0
1832,30,0
1832,40,0
1833,30,0
1833,40,0
1834,30,0
1834,40,0
1835,30,0
1835,40,0
1836,30,0
1836,40,0
1837,30,0
1837,40,0
1838,30,0
1838,40,0
1839,30,0
1839,40,0
1840,30,0
1840,40,0
1841,30,0
1841,40,0
1842,30,0
1842,40,0
1843,30,0
1843,40,0
1844,30,0
1844,40,0
1845,30,0
1845,40,0
1846,30,0
1846,40,0
1847,30,0
1847,40,0
1848,30,0
1848,40,0
1849,30,0
1849,40,0
1850,30,0
1850,40,0
1851,30,0
1851,40,0
1852,30,0
1852,40,0
1853,30,0
1853,40,0
1854,30,0
1854,40,0
1855,30,0
1855,40,0
1856,30,0
1856,40,0
1857,30,0
1857,40,0
1858,30,0
1858,40,0
1859,30,0
1859,40,0
1860,30,0
1860,40,0
1861,30,0
1861,40,0
1862,30,0
1862,40,0
1863,30,0
1863,40,0
1864,30,0
1864,40,0
1865,30,0
1865,40,0
1866,30,0
1866,40,0
1867,30,0
1867,40,0
1868,30,0
1868,40,0
1869,30,0
1869,40,0
1870,30,0
1870,40,0
1871,30,0
1871,40,0
1872,30,0
1872,40,0
1873,30,0
1873,40,0
1874,30,0
1874,40,0
1875,30,0
1875,40,0
1876,30,0
1876,40,0
1877,30,0
1877,40,0
1878,30,0
1878,40,0
1879,30,0
1879,40,0
1880,30,0
1880,40,0
1881,30,0
1881,40,0
1882,30,0
1882,40,0
1883,30,0
1883,40,0
1884,30,0
1884,40,0
1885,30,0
1885,40,0
1886,30,0
1886,40,0
1887,30,0
1887,40,0
1888,30,0
1888,40,0
1889,30,0
1889,40,0
1890,30,0
1890,40,0
1891,30,0
1891,40,0
1892,30,0
1892,40,0
1893,30,0
1893,40,0
1894,30,0
1894,40,0
1895,30,0
1895,40,0
1896,30,0
1896,40,0
1897,30,0
1897,40,0
1898,30,0
1898,40,0
1899,30,0
1899,40,0
1900,30,0
1900,40,0
1901,30,0
1901,40,0
1902,30,0
1902,40,0
1903,30,0
1903,40,0
1904,30,0
1904,40,0
1905,30,0
1905,40,0
1906,30,0
1906,40,0
1907,30,0
1907,40,0
1908,30,0
1908,40,0
1909,30,0
1909,40,0
1910,30,0
1910,40,0
1911,30,0
1911,40,0
1912,30,0
1912,40,0
1913,30,0
1913,40,0
1914,30,0
1914,40,0
1915,30,0
1915,40,0
1916,30,0
1916,40,0
1917,30,0
1917,40,0
1918,30,0
1918,40,0
1919,30,0
1919,40,0
1920,30,0
1920,40,0
1921,30,0
1921,40,0
1922,30,0
1922,40,0
1923,30,0
1923,40,0
1924,30,0
1924,40,0
1925,30,0
1925,40,0
1926,30,0
1926,40,0
1927,30,0
1927,40,0
1928,30,0
1928,40,0
1929,30,0
1929,40,0
1930,30,0
1930,40,0
1931,30,0
1931,40,0
1932,30,0
1932,40,0
1933,30,0
1933,40,0
1934,30,0
1934,40,0
1935,30,0
1935,40,0
1936,30,0
1936,40,0
1937,30,0
1937,40,0
1938,30,0
1938,40,0
1939,30,0
1939,40,0
1940,30,0
1940,40,0
1941,30,0
1941,40,0
1942,30,0
1942,40,0
1943,30,0
1943,40,0
1944,30,0
1944,40,0
1945,30,0
1945,40,0
1946,30,0
1946,40,0
1947,30,0
1947,40,0
1948,30,0
1948,40,0
1949,30,0
1949,40,0
1950,30,0
1950,40,0
1951,30,0
1951,40,0
1952,30,0
1952,40,0
1953,30,0
1953,40,0
1954,30,0
1954,40,0
1955,30,0
1955,40,0
1956,30,0
1956,40,0
1957,30,0
1957,40,0
1958,30,0
1958,40,0
1959,30,0
1959,40,0
1960,30,0
1960,40,0
1961,30,0
1961,40,0
1962,30,0
1962,40,0
1963,30,0
1963,40,0
1964,30,0
1964,40,0
1965,30,0
1965,40,0
1966,30,0
1966,40,0
1967,30,0
1967,40,0
1968,30,0
1968,40,0
1969,30,0
1969,40,0
1970,30,0
1970,40,0
1971,30,0
1971,40,0
1972,30,0
1972,40,0
1973,30,0
1973,40,0
1974,30,0
1974,40,0
1975,30,0
1975,40,0
1976,30,0
1976,40,0
1977,30,0
1977,40,0
1978,30,0
1978,40,0
1979,30,0
1979,40,0
1980,30,0
1980,40,0
1981,30,0
1981,40,0
1982,30,0
1982,40,0
1983,30,0
1983,40,0
1984,30,0
1984,40,0
1985,30,0
1985,40,0
1986,30,0
1986,40,0
1987,30,0
1987,40,0
1988,30,0
1988,40,0
1989,30,0
1989,40,0
1990,30,0
1990,40,0
1991,30,0
1991,40,0
1992,30,0
1992,40,0
1993,30,0
1993,40,0
1994,30,0
1994,40,0
1995,30,0
1995,40,0
1996,30,0
1996,40,0
1997,30,0
1997,40,0
1998,30,0
1998,40,0
1999,30,0
1999,40,0
2000,30,0
2000,40,0
2001,30,0
2001,40,0
2002,30,0
2002,40,0
2003,30,0
2003,40,0
2004,30,0
2004,40,0
2005,30,0
2005,40,0
2006,30,0
2006,40,0
2007,30,0
2007,40,0
2008,30,0
2008,40,0
2009,30,0
2009,40,0
2010,30,0
2010,40,0
2011,30,0
2011,40,0
2012,30,0
2012,40,0
2013,30,0
2013,40,0
2014,30,0
2014,40,0
2015,30,0
2015,40,0
2016,30,0
2016,40,0
2017,30,0
2017,40,0
2018,30,0
2018,40,0
2019,30,0
2019,40,0
2020,30,0
2020,40,0
2021,30,0
2021,40,0
2022,30,0
2022,40,0
2023,30,0
2023,40,0
2024,30,0
2024,40,0
2025,30,0
2025,40,0
2026,30,0
2026,40,0
2027,30,0
2027,40,0
2028,30,0
2028,40,0
2029,30,0
2029,40,0
2030,30,0
2030,40,0
2031,30,0
2031,40,0
2032,30,0
2032,40,0
2033,30,0
2033,40,0
2034,30,0
2034,40,0
2035,30,0
2035,40,0
2036,30,0
2036,40,0
2037,30,0
2037,40,0
2038,30,0
2038,40,0
2039,30,0
2039,40,0
2040,30,0
2040,40,0
2041,30,0
2041,40,0
2042,30,0
2042,40,0
2043,30,0
2043,40,0
2044,30,0
2044,40,0
2045,30,0
2045,40,0
2046,30,0
2046,40,0
2047,30,0
2047,40,0
